Timestamp,Latitude,Longitude,Value
07/04/2013 13:54:59,-31.69199,27.985152,54.500893
07/04/2013 13:54:28,-31.68734,27.987222,31.174603
07/04/2013 13:53:58,-31.682723,27.989107,55.35247
07/04/2013 13:53:37,-31.67764,27.99014,53.26956
07/04/2013 13:53:35,-31.67611,27.996328,39.414181
07/04/2013 13:53:33,-31.676885,27.9993,19.229517
07/04/2013 13:51:48,-31.67672,28.000478,29.229787
07/04/2013 13:51:17,-31.675522,28.001613,10.472089
07/04/2013 13:50:46,-31.675072,28.001903,1.841246
07/04/2013 13:50:16,-31.67505,28.001887,0
07/04/2013 13:49:45,-31.67505,28.001882,0
07/04/2013 13:49:13,-31.675047,28.001878,0
07/04/2013 13:48:42,-31.675047,28.001878,0
07/04/2013 13:48:11,-31.675045,28.001878,0
07/04/2013 13:47:40,-31.675045,28.001877,0
07/04/2013 13:47:09,-31.675033,28.00187,0
07/04/2013 13:46:38,-31.675048,28.001872,3.371782
07/04/2013 13:46:07,-31.674725,28.00364,4.798748
07/04/2013 13:45:37,-31.674592,28.006055,32.267843
07/04/2013 13:45:05,-31.675452,28.00976,27.676235
07/04/2013 13:44:35,-31.67755,28.014198,35.478517
07/04/2013 13:44:12,-31.677933,28.018898,34.695987
07/04/2013 13:44:10,-31.681025,28.022087,35.685657
07/04/2013 13:44:08,-31.683247,28.025728,33.130927
07/04/2013 13:44:06,-31.682007,28.030593,36.261046
07/04/2013 13:44:04,-31.68098,28.034345,37.688012
07/04/2013 13:43:28,-31.680602,28.041505,31.013494
07/04/2013 13:43:25,-31.680067,28.046318,37.883645
07/04/2013 13:43:22,-31.679272,28.052772,55.525087
07/04/2013 13:43:19,-31.67818,28.06056,55.398501
07/04/2013 13:43:16,-31.677277,28.067013,38.079277
07/04/2013 13:43:13,-31.676387,28.073138,52.187828
07/04/2013 13:43:10,-31.67532,28.080812,56.169523
07/04/2013 13:43:07,-31.674292,28.088165,46.560518
07/04/2013 13:43:04,-31.673485,28.093935,34.120597
07/04/2013 13:43:01,-31.672628,28.099015,42.728424
07/04/2013 13:42:58,-31.671633,28.106187,53.26956
07/04/2013 13:35:55,-31.672633,28.113302,50.024363
07/04/2013 13:35:53,-31.673698,28.120798,49.874762
07/04/2013 13:34:42,-31.671393,28.127663,54.339784
07/04/2013 13:34:12,-31.66784,28.134557,61.543661
07/04/2013 13:33:40,-31.664707,28.142827,58.574651
07/04/2013 13:33:09,-31.664655,28.150923,56.583803
07/04/2013 13:32:38,-31.665232,28.159358,51.750532
07/04/2013 13:32:07,-31.665133,28.166818,52.889803
07/04/2013 13:31:37,-31.66479,28.17469,55.410009
07/04/2013 13:31:05,-31.664425,28.182767,47.527173
07/04/2013 13:30:34,-31.664118,28.18998,49.471989
07/04/2013 13:30:09,-31.663765,28.198125,61.49763
07/04/2013 13:29:32,-31.663405,28.206467,54.903666
07/04/2013 13:29:02,-31.663067,28.213965,47.055353
07/04/2013 13:28:41,-31.662757,28.22101,52.003703
07/04/2013 13:28:04,-31.662468,28.227138,33.01585
07/04/2013 13:27:29,-31.662422,28.22909,0
07/04/2013 13:26:58,-31.662422,28.22909,0
07/04/2013 13:26:27,-31.66221,28.23373,62.406745
07/04/2013 13:25:56,-31.661783,28.243085,55.881828
07/04/2013 13:25:25,-31.661438,28.250663,58.298464
07/04/2013 13:24:54,-31.66112,28.257832,35.685657
07/04/2013 13:24:23,-31.660933,28.26336,51.002525
07/04/2013 13:23:54,-31.661143,28.270775,48.827553
07/04/2013 13:23:22,-31.661342,28.278193,51.589423
07/04/2013 13:22:51,-31.66183,28.284717,39.195533
07/04/2013 13:22:20,-31.660417,28.290663,47.262494
07/04/2013 13:21:48,-31.657757,28.296068,39.068947
07/04/2013 13:21:18,-31.653512,28.299108,45.006967
07/04/2013 13:20:47,-31.652307,28.30649,63.166259
07/04/2013 13:20:16,-31.651863,28.315027,54.846127
07/04/2013 13:19:45,-31.651292,28.32376,60.461929
07/04/2013 13:19:15,-31.65033,28.33247,52.17632
07/04/2013 13:18:43,-31.649112,28.339525,49.759684
07/04/2013 13:18:12,-31.64777,28.347382,55.294931
07/04/2013 13:17:42,-31.646268,28.35599,63.269829
07/04/2013 13:17:10,-31.644893,28.363957,49.98984
07/04/2013 13:16:39,-31.642447,28.370488,51.646962
07/04/2013 13:16:08,-31.638955,28.376838,51.739024
07/04/2013 13:15:37,-31.633985,28.382943,61.647231
07/04/2013 13:15:06,-31.628637,28.389047,58.586159
07/04/2013 13:14:36,-31.623893,28.394428,41.312966
07/04/2013 13:14:04,-31.61957,28.397778,54.454862
07/04/2013 13:13:41,-31.61627,28.403478,55.317947
07/04/2013 13:13:39,-31.615293,28.412025,59.334165
07/04/2013 13:13:37,-31.614992,28.421042,64.926951
07/04/2013 13:13:35,-31.615537,28.429815,62.326191
07/04/2013 13:13:33,-31.615987,28.436887,66.330902
07/04/2013 13:12:57,-31.617893,28.450872,73.408192
07/04/2013 13:12:54,-31.619673,28.460842,65.065045
07/04/2013 13:12:51,-31.61561,28.468903,64.524179
07/04/2013 13:12:48,-31.614752,28.47704,51.877117
07/04/2013 13:12:45,-31.613707,28.485078,66.940814
07/04/2013 13:12:42,-31.607472,28.49071,69.403481
07/04/2013 13:12:39,-31.599882,28.495213,58.781791
07/04/2013 13:12:36,-31.59536,28.501493,59.978601
07/04/2013 13:12:33,-31.590583,28.508258,59.04647
07/04/2013 13:12:30,-31.586363,28.515978,61.865879
07/04/2013 13:12:27,-31.583193,28.524493,66.457487
07/04/2013 13:05:13,-31.579343,28.5329,66.595581
07/04/2013 13:04:42,-31.574873,28.540795,63.914266
07/04/2013 13:04:11,-31.569795,28.547593,57.021099
07/04/2013 13:03:40,-31.564892,28.553448,60.830178
07/04/2013 13:03:09,-31.559287,28.560098,64.236484
07/04/2013 13:02:38,-31.555463,28.567717,58.52862
07/04/2013 13:02:07,-31.553795,28.5768,57.84966
07/04/2013 13:01:36,-31.557098,28.583963,54.811604
07/04/2013 13:01:05,-31.554972,28.589923,41.025271
07/04/2013 13:00:34,-31.553505,28.59518,38.930854
07/04/2013 13:00:03,-31.553897,28.600868,42.44073
07/04/2013 12:59:32,-31.554338,28.607205,39.978062
07/04/2013 12:59:01,-31.554627,28.611245,8.285609
07/04/2013 12:58:38,-31.554822,28.613925,37.952691
07/04/2013 12:58:36,-31.555342,28.621667,53.867965
07/04/2013 12:58:34,-31.555982,28.63082,62.705948
07/04/2013 12:58:32,-31.556615,28.640103,71.12965
07/04/2013 12:58:30,-31.55717,28.647853,67.320571
07/04/2013 12:58:02,-31.557143,28.662482,67.527712
07/04/2013 12:57:59,-31.55697,28.672278,68.275718
07/04/2013 12:57:56,-31.558647,28.681358,62.613885
07/04/2013 12:57:53,-31.560615,28.689313,46.733135
07/04/2013 12:57:49,-31.562208,28.695627,45.904574
07/04/2013 12:57:43,-31.563835,28.702238,53.338607
07/04/2013 12:57:39,-31.567322,28.709435,58.137355
07/04/2013 12:57:37,-31.569998,28.716793,52.164812
07/04/2013 12:57:33,-31.571725,28.724685,59.242103
07/04/2013 12:57:30,-31.573262,28.733885,56.975068
07/04/2013 12:57:27,-31.57321,28.741117,34.719002
07/04/2013 12:57:24,-31.573193,28.743528,11.012955
07/04/2013 12:49:36,-31.57316,28.746462,40.219726
07/04/2013 12:49:06,-31.573542,28.752033,34.385277
07/04/2013 12:48:32,-31.576302,28.754523,26.721088
07/04/2013 12:48:02,-31.578298,28.758548,38.27491
07/04/2013 12:47:31,-31.579253,28.762982,22.44019
07/04/2013 12:47:00,-31.579865,28.76592,21.519567
07/04/2013 12:46:29,-31.580613,28.766647,0
07/04/2013 12:45:58,-31.580615,28.766647,0
07/04/2013 12:45:27,-31.580547,28.766753,8.366163
07/04/2013 12:44:56,-31.58044,28.766827,0
07/04/2013 12:44:25,-31.580428,28.76683,0.909115
07/04/2013 12:43:54,-31.580395,28.766838,0
07/04/2013 12:43:23,-31.580393,28.766838,0
07/04/2013 12:42:53,-31.580393,28.766838,0
07/04/2013 12:42:23,-31.580392,28.766838,0
07/04/2013 12:42:21,-31.580385,28.766838,0
07/04/2013 12:41:20,-31.580385,28.766838,0
07/04/2013 12:40:49,-31.580385,28.766837,0
07/04/2013 12:40:18,-31.580385,28.766837,0
07/04/2013 12:39:47,-31.580383,28.766837,0
07/04/2013 12:39:16,-31.580383,28.766838,0
07/04/2013 12:38:46,-31.580382,28.766837,0
07/04/2013 12:38:14,-31.580382,28.766837,0
07/04/2013 12:37:45,-31.580382,28.766837,0
07/04/2013 12:37:43,-31.580382,28.766837,0
07/04/2013 12:36:41,-31.580382,28.766837,0
07/04/2013 12:36:11,-31.580387,28.766842,0
07/04/2013 12:35:40,-31.58032,28.76696,0.437296
07/04/2013 12:35:09,-31.58032,28.766957,0
07/04/2013 12:34:39,-31.580322,28.766955,0
07/04/2013 12:34:07,-31.580322,28.766955,0
07/04/2013 12:33:36,-31.580323,28.766953,0
07/04/2013 12:33:05,-31.580323,28.76695,0
07/04/2013 12:32:34,-31.580327,28.766942,0
07/04/2013 12:32:03,-31.580327,28.766938,0
07/04/2013 12:31:32,-31.580328,28.766937,0
07/04/2013 12:31:01,-31.580328,28.766937,0
07/04/2013 12:30:30,-31.580328,28.766935,0
07/04/2013 12:30:00,-31.580327,28.766933,0
07/04/2013 12:29:30,-31.580327,28.766933,0
07/04/2013 12:29:28,-31.580325,28.766932,0
07/04/2013 12:28:27,-31.580325,28.766932,0
07/04/2013 12:27:56,-31.580325,28.76693,0
07/04/2013 12:27:35,-31.580287,28.767795,21.047748
07/04/2013 12:26:54,-31.581195,28.772183,34.362261
07/04/2013 12:26:22,-31.582578,28.776872,32.797201
07/04/2013 12:25:52,-31.585313,28.77921,9.689559
07/04/2013 12:25:21,-31.587322,28.781303,31.427774
07/04/2013 12:24:50,-31.588342,28.78511,20.380296
07/04/2013 12:24:19,-31.58838,28.7867,19.459673
07/04/2013 12:23:48,-31.588448,28.78756,0
07/04/2013 12:23:21,-31.588442,28.789418,17.802551
07/04/2013 12:22:46,-31.58849,28.790245,0
07/04/2013 12:22:33,-31.58851,28.790655,18.055723
07/04/2013 12:22:31,-31.589202,28.791467,19.321579
07/04/2013 11:48:50,-31.59159,28.791362,0
07/04/2013 11:48:19,-31.59159,28.79136,0
07/04/2013 11:47:48,-31.591587,28.79136,0
07/04/2013 11:47:17,-31.591755,28.790553,17.54938
07/04/2013 11:46:46,-31.59208,28.789847,11.622868
07/04/2013 11:46:15,-31.59275,28.789705,0
07/04/2013 11:45:44,-31.592775,28.789078,16.881928
07/04/2013 11:45:13,-31.59272,28.788077,0.034523
07/04/2013 11:44:54,-31.59267,28.786372,0
07/04/2013 11:44:53,-31.59267,28.786372,0
07/04/2013 11:44:50,-31.592673,28.786345,0.046031
07/04/2013 11:43:28,-31.592643,28.78616,20.380296
07/04/2013 11:42:56,-31.592565,28.783465,4.004711
07/04/2013 11:42:25,-31.592583,28.783303,12.094687
07/04/2013 11:41:53,-31.592432,28.778293,38.643159
07/04/2013 11:41:23,-31.593393,28.774295,18.021199
07/04/2013 11:40:52,-31.593043,28.770167,36.479694
07/04/2013 11:40:21,-31.593282,28.765283,21.24338
07/04/2013 11:39:50,-31.593865,28.761752,18.987853
07/04/2013 11:39:19,-31.5941,28.757813,25.30563
07/04/2013 11:38:51,-31.594017,28.756677,0
07/04/2013 11:38:17,-31.593912,28.755533,18.631112
07/04/2013 11:37:47,-31.594698,28.752092,10.541136
07/04/2013 11:37:27,-31.596028,28.749833,31.163095
07/04/2013 11:37:25,-31.596777,28.748617,2.301558
07/04/2013 11:37:23,-31.597375,28.747642,11.012955
07/04/2013 11:30:41,-31.65732,28.715175,20.794577
07/04/2013 11:30:38,-31.66049,28.715167,55.479056
07/04/2013 11:30:36,-31.666853,28.711912,54.098121
07/04/2013 11:28:51,-31.67844,28.707445,53.741379
07/04/2013 11:28:48,-31.683475,28.706313,55.04176
07/04/2013 11:20:53,-31.721555,28.690052,3.521384
07/04/2013 11:20:22,-31.721217,28.691848,32.670616
07/04/2013 11:19:51,-31.721908,28.694608,33.717825
07/04/2013 11:19:20,-31.725092,28.693173,31.531345
07/04/2013 11:18:49,-31.729747,28.694023,45.398232
07/04/2013 11:18:18,-31.734438,28.697732,43.211751
07/04/2013 11:17:47,-31.738717,28.701113,45.202599
07/04/2013 11:17:21,-31.743748,28.703998,61.819848
07/04/2013 11:16:55,-31.749488,28.709558,53.902488
07/04/2013 11:16:54,-31.754295,28.714942,53.108451
07/04/2013 11:15:44,-31.756232,28.721752,46.525995
07/04/2013 11:15:15,-31.759195,28.72763,58.160371
07/04/2013 11:15:13,-31.76485,28.73107,44.811334
07/04/2013 11:15:11,-31.76993,28.734335,42.95858
07/04/2013 11:15:09,-31.774422,28.73734,44.93792
07/04/2013 11:15:07,-31.779613,28.737827,47.066861
07/04/2013 11:12:38,-31.783963,28.740637,35.110267
07/04/2013 11:12:06,-31.786082,28.742003,9.896699
07/04/2013 11:11:35,-31.787125,28.74268,10.552643
07/04/2013 11:11:07,-31.789802,28.74441,42.222082
07/04/2013 11:10:34,-31.794765,28.744853,48.32121
07/04/2013 11:10:04,-31.800288,28.74666,46.353378
07/04/2013 11:09:32,-31.803032,28.751643,34.281706
07/04/2013 11:09:00,-31.806008,28.75513,34.431308
07/04/2013 11:08:58,-31.806923,28.759008,25.340154
07/04/2013 11:08:56,-31.807428,28.761842,21.50806
